corpus,subtype,filename,raw_chars,cleaned_chars,chars_removed,pct_removed,raw_lines,cleaned_lines,step_fix_encoding_artifacts_chars,step_remove_speech_header_chars,step_remove_speech_footnotes_chars,step_remove_figure_references_chars,step_remove_orphaned_footnote_numbers_chars,step_normalize_whitespace_chars,step_remove_fomc_statement_header_chars,step_remove_fomc_voting_records_chars,step_remove_fomc_attendee_list_chars,step_remove_fomc_duplicate_statement_in_minutes_chars,step_remove_fomc_policy_directive_chars
fomc_minutes_statements,statement,2019-09-17_dc8ee5b35a20.txt,2671,2100,571,21.378,9,5,0,,,,,0,57.0,514.0,,,
fomc_minutes_statements,statement,2019-10-04_b351333fd890.txt,4892,4875,17,0.348,19,18,0,,,,,0,17.0,0.0,,,
fomc_minutes_statements,statement,2019-10-29_2400956e21c0.txt,2444,1973,471,19.272,9,5,0,,,,,0,55.0,416.0,,,
fomc_minutes_statements,statement,2019-12-10_76fa13ed0061.txt,2237,1890,347,15.512,9,5,0,,,,,0,56.0,291.0,,,
fomc_minutes_statements,statement,2020-01-28_70220f9a3086.txt,2244,1901,343,15.285,9,5,0,,,,,0,55.0,288.0,,,
fomc_minutes_statements,statement,2020-03-02_edd04bf3ee84.txt,951,573,378,39.748,8,3,0,,,,,0,53.0,325.0,,,
fomc_minutes_statements,statement,2020-03-15_74b931227018.txt,4728,3498,1230,26.015,16,6,-2,,,,,0,53.0,1179.0,,,
fomc_minutes_statements,statement,2020-03-23_9b2b44682283.txt,4204,4151,53,1.261,22,20,0,,,,,0,53.0,0.0,,,
fomc_minutes_statements,statement,2020-04-28_51348faff051.txt,2947,2608,339,11.503,11,7,0,,,,,0,53.0,286.0,,,
fomc_minutes_statements,statement,2020-06-09_7cc8fc3c1291.txt,2948,2611,337,11.431,11,7,0,,,,,0,52.0,285.0,,,
fomc_minutes_statements,statement,2020-07-28_19402d462307.txt,3082,2745,337,10.934,11,7,0,,,,,0,52.0,285.0,,,
fomc_minutes_statements,statement,2020-09-15_503e061724ca.txt,3680,2767,913,24.81,12,7,0,,,,,0,57.0,856.0,,,
fomc_minutes_statements,statement,2020-11-04_f7e4099710b1.txt,3155,2757,398,12.615,11,7,0,,,,,0,56.0,342.0,,,
fomc_minutes_statements,statement,2020-12-15_81fef8858fab.txt,3266,2921,345,10.563,11,7,0,,,,,0,56.0,289.0,,,
fomc_minutes_statements,statement,2021-01-26_57722ad2b2de.txt,3334,2967,367,11.008,11,7,0,,,,,0,55.0,312.0,,,
fomc_minutes_statements,statement,2021-03-16_645c863c33a9.txt,3298,2935,363,11.007,11,7,0,,,,,0,53.0,310.0,,,
fomc_minutes_statements,statement,2021-04-27_5279a2ebb720.txt,3286,2923,363,11.047,11,7,0,,,,,0,53.0,310.0,,,
fomc_minutes_statements,statement,2021-06-15_2476421976ea.txt,3247,2886,361,11.118,11,7,0,,,,,0,52.0,309.0,,,
fomc_minutes_statements,statement,2021-07-27_b4821974278d.txt,3330,2969,361,10.841,11,7,0,,,,,0,52.0,309.0,,,
fomc_minutes_statements,statement,2021-09-21_88124e01463a.txt,3444,3073,371,10.772,11,7,0,,,,,0,57.0,314.0,,,
fomc_minutes_statements,statement,2021-11-02_48deeb4ba3e3.txt,4124,3756,368,8.923,11,7,0,,,,,0,56.0,312.0,,,
fomc_minutes_statements,statement,2021-12-14_15abc405b19d.txt,3522,3153,369,10.477,11,7,0,,,,,0,56.0,313.0,,,
fomc_minutes_statements,statement,2022-01-25_491c72687dba.txt,2898,2510,388,13.389,10,6,0,,,,,0,55.0,333.0,,,
fomc_minutes_statements,statement,2022-03-15_fd594efa6f03.txt,2395,1850,545,22.756,10,6,0,,,,,0,53.0,492.0,,,
fomc_minutes_statements,statement,2022-05-03_c5ed059a410c.txt,2637,2171,466,17.672,12,6,0,,,,,0,51.0,415.0,,,
fomc_minutes_statements,statement,2022-06-14_cdf329b50b6e.txt,2534,1944,590,23.283,10,6,0,,,,,0,52.0,538.0,,,
fomc_minutes_statements,statement,2022-07-26_d00a5ebb4c01.txt,2202,1827,375,17.03,10,6,0,,,,,0,52.0,323.0,,,
fomc_minutes_statements,statement,2022-09-20_5fd7d355741d.txt,2204,1819,385,17.468,10,6,0,,,,,0,57.0,328.0,,,
fomc_minutes_statements,statement,2022-11-01_cea498d1d706.txt,2675,2219,456,17.047,13,6,0,,,,,0,56.0,400.0,,,
fomc_minutes_statements,statement,2022-12-13_438a6caa910b.txt,2676,2219,457,17.078,13,6,0,,,,,0,56.0,401.0,,,
fomc_minutes_statements,statement,2023-03-21_f7c495108e20.txt,2621,2188,433,16.52,13,6,0,,,,,0,53.0,380.0,,,
fomc_minutes_statements,statement,2023-05-02_3f2087885646.txt,2406,1978,428,17.789,13,6,0,,,,,0,51.0,377.0,,,
fomc_minutes_statements,statement,2023-06-13_6c1d3773abcf.txt,2475,2044,431,17.414,13,6,0,,,,,0,52.0,379.0,,,
fomc_minutes_statements,statement,2023-07-25_dcdfd9350123.txt,2432,2001,431,17.722,13,6,0,,,,,0,52.0,379.0,,,
fomc_minutes_statements,statement,2023-09-19_c86714b37e58.txt,2474,2014,460,18.593,13,6,0,,,,,0,57.0,403.0,,,
fomc_minutes_statements,statement,2023-12-12_dab17b6e5fae.txt,2563,2105,458,17.87,13,6,0,,,,,0,56.0,402.0,,,
fomc_minutes_statements,statement,2024-01-30_d2bece16c41b.txt,2376,1917,459,19.318,13,6,0,,,,,0,55.0,404.0,,,
fomc_minutes_statements,statement,2024-03-19_bab9b3d5e509.txt,2338,1883,455,19.461,13,6,0,,,,,0,53.0,402.0,,,
fomc_minutes_statements,statement,2024-05-30_b02a64d82ed9.txt,2822,2372,450,15.946,13,6,0,,,,,0,51.0,399.0,,,
fomc_minutes_statements,statement,2024-06-11_defe8350ca89.txt,2425,1972,453,18.68,13,6,0,,,,,0,52.0,401.0,,,
fomc_minutes_statements,statement,2024-07-30_03d3b0740efa.txt,2505,1986,519,20.719,13,6,0,,,,,0,52.0,467.0,,,
fomc_minutes_statements,statement,2024-09-17_bfc1dd2d2dcf.txt,2499,1899,600,24.01,13,6,0,,,,,0,57.0,543.0,,,
fomc_minutes_statements,statement,2024-11-06_7ed7e931f04e.txt,2275,1817,458,20.132,13,6,0,,,,,0,56.0,402.0,,,
fomc_minutes_statements,statement,2024-12-17_10d2002a31fa.txt,2428,1842,586,24.135,13,6,0,,,,,0,56.0,530.0,,,
fomc_minutes_statements,statement,2025-01-28_ac319d30376f.txt,2205,1739,466,21.134,13,6,0,,,,,0,55.0,411.0,,,
fomc_minutes_statements,statement,2025-03-18_1a706f43ea4b.txt,2586,1956,630,24.362,13,6,0,,,,,0,53.0,577.0,,,
fomc_minutes_statements,statement,2025-05-06_eaca4ff4d2ae.txt,2303,1790,513,22.275,13,6,0,,,,,0,51.0,462.0,,,
fomc_minutes_statements,statement,2025-06-17_8be535754143.txt,2148,1688,460,21.415,13,6,0,,,,,0,52.0,408.0,,,
fomc_minutes_statements,statement,2025-07-29_34b1462177db.txt,2313,1684,629,27.194,13,6,0,,,,,0,52.0,577.0,,,
fomc_minutes_statements,statement,2025-09-16_ddf50fefeb40.txt,2349,1741,608,25.883,13,6,0,,,,,0,57.0,551.0,,,
fomc_minutes_statements,statement,2025-10-28_8b2399dcbf43.txt,2527,1830,697,27.582,13,6,0,,,,,0,55.0,642.0,,,
fomc_minutes_statements,statement,2025-12-09_e6002739c833.txt,2655,1953,702,26.441,14,7,0,,,,,0,56.0,646.0,,,
