date,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
2019-10-25,-0.549862747127737,-0.578175875859198,-0.668519406502324,-0.0136214075605925,0.0562575498130783,-0.659161177728389
2019-11-01,-0.561817149908894,-0.602191677445861,-0.680058506169244,-0.0193133029730667,0.0532691160353853,-0.661612649370692
2019-11-08,-0.571223039661449,-0.622580800493367,-0.688524907798539,-0.0230139115187243,0.0536447577567482,-0.663085772093232
2019-11-15,-0.5761178153477,-0.628184108580647,-0.692592410058042,-0.0245490634013125,0.0586928522231324,-0.663429407115831
2019-11-22,-0.575840548706593,-0.615472322642598,-0.691322846024419,-0.0247737067308095,0.0684121378795551,-0.662516971839203
2019-11-29,-0.570646902718036,-0.588400645271548,-0.68523082303483,-0.0248478189290587,0.0829127905530013,-0.660261605240338
2019-12-06,-0.561535083429456,-0.559596024911773,-0.676169579031847,-0.0262967999223219,0.102111677151397,-0.656626058931259
2019-12-13,-0.553913281363494,-0.544797287361519,-0.668943643642892,-0.0306689648805,0.12526031952248,-0.651636195931516
2019-12-20,-0.549922086343474,-0.545395633179121,-0.666328987300986,-0.0388751251980663,0.152415388766516,-0.645394433690227
2019-12-27,-0.554671889726996,-0.557574141293123,-0.671794937784854,-0.0516109782697186,0.183002768547019,-0.638077709064857
2020-01-03,-0.567853405322461,-0.570277944516385,-0.6854347532554,-0.0672924373158526,0.217571608755617,-0.629914462455507
2020-01-10,-0.58783742451866,-0.577683184330843,-0.704229237318157,-0.0833062851558932,0.256082449473601,-0.621249546524577
2020-01-17,-0.609230395770504,-0.582443115488454,-0.721428249057767,-0.0961829625609983,0.29970785116397,-0.612424823411185
2020-01-24,-0.622701214004806,-0.590273086923381,-0.727594078205399,-0.100789519339073,0.349254065820605,-0.603827356879686
2020-01-31,-0.620707222887816,-0.606829617813044,-0.715312231587616,-0.0918735031100711,0.405077917042714,-0.595871250506402
2020-02-07,-0.595173100857831,-0.6252919188487,-0.677661908417558,-0.0651521160722431,0.46779067176606,-0.588993936646021
2020-02-14,-0.535616200074312,-0.617280425166615,-0.608351309423702,-0.0162119669320651,0.537236623652798,-0.583651088212572
2020-02-21,-0.435599038349699,-0.546830158268602,-0.504522601349043,0.056350484634227,0.611405360561097,-0.580323454329934
2020-02-28,-0.296610307873469,-0.392968361165571,-0.370604687605101,0.150173456016847,0.6875158915697,-0.579515105149794
2020-03-06,-0.134849429791216,-0.172509702693876,-0.222314073239626,0.257900944233042,0.761532648806381,-0.581753875587673
2020-03-13,0.0319864500649994,0.0802360876864486,-0.0758201436091074,0.369712807957689,0.828403160218925,-0.587595387845591
2020-03-20,0.177848622922662,0.30752190142319,0.0461149247719428,0.473455234381955,0.88445919028475,-0.597616128032294
2020-03-27,0.270637295494147,0.445676148537101,0.121756869822138,0.553577942106898,0.924986003723286,-0.612385590296982
2020-04-03,0.30891530357629,0.485618675271337,0.144362060839761,0.60724609142227,0.949055841153091,-0.632484018073806
2020-04-10,0.295215710309608,0.438150209911334,0.117600940143402,0.63114857969898,0.955412439261751,-0.65848486718012
2020-04-17,0.239609785425412,0.340812199952955,0.0506679306646987,0.625926030257058,0.945032954073583,-0.690840392820737
2020-04-24,0.160887767725455,0.234275611527562,-0.0403653528931629,0.598317546783107,0.917615964220571,-0.729939540067132
2020-05-01,0.0636609883087814,0.127359394245009,-0.148158224915277,0.552200530358484,0.874947875314862,-0.776046316410624
2020-05-08,-0.03568897445883,0.0220280387123685,-0.253535137362833,0.492760607642501,0.819212263434586,-0.829241702621722
2020-05-15,-0.12588288433537,-0.0820766956496868,-0.345968405686858,0.428210991703181,0.752717336718173,-0.889407343383797
2020-05-22,-0.205531536440916,-0.196944377215051,-0.41983435841772,0.361571604253168,0.678615705148889,-0.956203327287492
2020-05-29,-0.268951124070181,-0.309542987002369,-0.472647487133197,0.299373474392549,0.601056712014337,-1.02903676062496
2020-06-05,-0.315527231476634,-0.401649306427173,-0.505538672614959,0.24534796075785,0.524030973403664,-1.10706777889032
2020-06-12,-0.345452920939591,-0.453689650525697,-0.523247304135359,0.202118276233832,0.452680099555556,-1.18919484931088
2020-06-19,-0.368054391589339,-0.472442237296287,-0.533812748853578,0.168007688896426,0.389434907975856,-1.27406208987646
2020-06-26,-0.386199640142627,-0.470272492424049,-0.542601908263026,0.141816405157195,0.33826062210418,-1.36011755369053
2020-07-03,-0.403251428527006,-0.467962110976466,-0.552370225293063,0.120743916120518,0.300586675141148,-1.44576498885154
2020-07-10,-0.421701287824987,-0.480093047382597,-0.564524644863961,0.101740486978171,0.276998590952698,-1.52911253810602
2020-07-17,-0.440443329508846,-0.504540399606448,-0.578499191608209,0.0838171032008787,0.267270654587586,-1.60858532152131
2020-07-24,-0.459412390104906,-0.53413410496116,-0.593917291770505,0.0664144636843717,0.270196092466122,-1.68269753487607
2020-07-31,-0.476847668564243,-0.554415312978603,-0.608220518111813,0.0486186373634285,0.284107191551218,-1.75017793873986
2020-08-07,-0.490530694642867,-0.559880080698219,-0.619069898114898,0.0320825270982394,0.306393198523439,-1.81002821971947
2020-08-14,-0.50078395538849,-0.561222842895323,-0.626727388101406,0.0175051678779205,0.334694642346444,-1.86154615789811
2020-08-21,-0.506913885215467,-0.571161691257348,-0.630055142968094,0.0054524409086594,0.366842714840578,-1.90430981550129
2020-08-28,-0.508936659337618,-0.595655752337219,-0.629366100884993,-0.0030995323908103,0.400511694700945,-1.93818544885535
2020-09-04,-0.5068145307678,-0.633912384737895,-0.625208648553733,-0.0080814329157897,0.434401818387867,-1.96330958890936
2020-09-11,-0.50247979706535,-0.666775302911446,-0.619783776900813,-0.0098697200273404,0.466879137867932,-1.98005984089453
2020-09-18,-0.498650061211523,-0.682899284028867,-0.614942636624145,-0.010026796722181,0.496642453783676,-1.98904740234161
2020-09-25,-0.492999187063318,-0.668696568510326,-0.609578666123175,-0.0090744655709467,0.522547266286348,-1.9910659796895
2020-10-02,-0.489886642297026,-0.631551957937331,-0.605637710396934,-0.0091416611128288,0.541840588146533,-1.98704530469916
2020-10-09,-0.490034358633698,-0.581292287152695,-0.603938351350752,-0.0113222187916499,0.553802521018935,-1.97798093604382
2020-10-16,-0.492550931699047,-0.540081416942314,-0.604780532864834,-0.0151072865703057,0.557033246422933,-1.96506360375809
2020-10-23,-0.498455853785295,-0.515542817427067,-0.608702427576522,-0.0209658150985945,0.550882186485666,-1.94932272865287
2020-10-30,-0.506987858670766,-0.50651802864131,-0.615461144970451,-0.028406045100247,0.535567455049433,-1.93178178442159
2020-11-06,-0.520547459138586,-0.507619777527494,-0.6268055416858,-0.0374018866189994,0.511603758745071,-1.91336400771728
2020-11-13,-0.537191456208002,-0.511618299369043,-0.641096573258917,-0.0469039671907532,0.479591838787183,-1.89485818415474
2020-11-20,-0.55328449004559,-0.509820529470314,-0.655436659119134,-0.0561654937609951,0.441836595760746,-1.87691239432134
2020-11-27,-0.567796444558458,-0.503748608913895,-0.668786504519549,-0.064503497379339,0.399827675372594,-1.86003785828599
2020-12-04,-0.580633497529711,-0.498155514058934,-0.680583873246849,-0.0723635496455889,0.355425578286385,-1.84460132487205
2020-12-11,-0.590788683835988,-0.49763677455944,-0.690125819410194,-0.0792118779581001,0.310222188676996,-1.83083822610586
2020-12-18,-0.59816790619117,-0.501537192900292,-0.696573543998991,-0.085498820672801,0.264501256624206,-1.8188589429395
2020-12-25,-0.604391590430321,-0.506439241395347,-0.700807268229226,-0.0916678610199186,0.217869484751014,-1.80865273284277
2021-01-01,-0.60968936271551,-0.509733111975992,-0.702756002803288,-0.0980859527898608,0.169867213293223,-1.80012284635226
2021-01-08,-0.614219993228885,-0.508659662064303,-0.702751937701498,-0.104689514997923,0.118941618832193,-1.79310076302649
2021-01-15,-0.616947543198398,-0.507735864986691,-0.700287315836758,-0.110779382552412,0.0635117232821491,-1.78734323126697
2021-01-22,-0.618975246379393,-0.509381360073586,-0.696484892902454,-0.116488362567576,0.0027999639621972,-1.78255551801428
2021-01-29,-0.619381923205218,-0.516469458499899,-0.690470635765704,-0.121312436771012,-0.0644515873388865,-1.77842386885426
2021-02-05,-0.621575580972094,-0.533164598302324,-0.684781768842414,-0.125880749426438,-0.137963693556566,-1.77460239861527
2021-02-12,-0.62332416733251,-0.549636697507823,-0.678316682834137,-0.129702686603379,-0.215927955430329,-1.7707427394055
2021-02-19,-0.6251974307709,-0.561935018638452,-0.671645566306322,-0.133234133472974,-0.295782274716254,-1.76650760404436
2021-02-26,-0.627344463687961,-0.566832386682154,-0.665768992488536,-0.13679084703131,-0.373567839271819,-1.76158132821525
2021-03-05,-0.63157728783189,-0.566132977587478,-0.662358102452167,-0.141087135715265,-0.445724110571018,-1.75568243744196
2021-03-12,-0.636664010168751,-0.562426080543619,-0.661368388974874,-0.145969504721551,-0.508450362238204,-1.74857253965658
2021-03-19,-0.642130924295067,-0.559622271521553,-0.662526127912182,-0.151708918959728,-0.559128428787098,-1.74006292289334
2021-03-26,-0.648687031951887,-0.561229144420138,-0.666428392489009,-0.158205748135522,-0.59667481549986,-1.73002358488985
2021-04-02,-0.655552662100876,-0.565778482681543,-0.671952871274704,-0.165174401027922,-0.621454217397782,-1.71838524768664
2021-04-09,-0.663667990390229,-0.569758536108932,-0.679456478323161,-0.172485913126978,-0.634510446039096,-1.70512075224888
2021-04-16,-0.670414048951933,-0.569844702457991,-0.687020278303306,-0.178755221916958,-0.637877593865548,-1.69027461190843
2021-04-23,-0.676612491784509,-0.565602765798048,-0.694508604888589,-0.183853996739724,-0.633906674963639,-1.67391110950969
2021-04-30,-0.681857358361784,-0.559788929618761,-0.701701972751175,-0.187058386164415,-0.624572288576632,-1.65612915195408
2021-05-07,-0.686701871184919,-0.556646226398666,-0.708795684678728,-0.188626265404616,-0.610764031455807,-1.63704954177843
2021-05-14,-0.688789594120381,-0.557089644833088,-0.715108237841698,-0.187128175233622,-0.593290040448512,-1.61681637702
2021-05-21,-0.691257550847437,-0.564166288446791,-0.721896767392834,-0.184463281181904,-0.571795965132537,-1.5955921186796
2021-05-28,-0.693393009445327,-0.574241601056866,-0.728378686977221,-0.18098041715348,-0.54590755075516,-1.57355938164654
2021-06-04,-0.694312985709475,-0.58356621919983,-0.733548984262684,-0.176897483025452,-0.515481795200652,-1.55092077434105
2021-06-11,-0.69355765576106,-0.589129544306851,-0.73719913195273,-0.172883358209911,-0.479143446629346,-1.52789788580722
2021-06-18,-0.690498913682765,-0.590947188275587,-0.738376826327143,-0.16902728495838,-0.437712719358937,-1.50473312539202
2021-06-25,-0.686479320577614,-0.592602529566161,-0.737915887689774,-0.165401667143525,-0.392692007851524,-1.48168706434508
2021-07-02,-0.680935206797713,-0.595193861247329,-0.736065155241744,-0.161688971059969,-0.345095312493057,-1.45903091785395
2021-07-09,-0.674265523315617,-0.600144983867609,-0.733251849598625,-0.157635554208681,-0.297411258081605,-1.43703506280192
2021-07-16,-0.667548799563961,-0.604481181437674,-0.729959957985535,-0.153319164159488,-0.252856464358297,-1.41598779716665
2021-07-23,-0.661032560614717,-0.606111020234944,-0.726683824799386,-0.148870608206623,-0.213669163549641,-1.39612058903941
2021-07-30,-0.655705339944873,-0.604538303427529,-0.724028903507809,-0.144699349273823,-0.182415330186815,-1.37764118078797
2021-08-06,-0.651069131835381,-0.601803916708365,-0.721840682746798,-0.140826531540395,-0.160964906982891,-1.36070901082012
2021-08-13,-0.648342253618252,-0.602304262932468,-0.720858308359306,-0.137872361416739,-0.150522666063932,-1.34542473607767
2021-08-20,-0.646669964455855,-0.609977968866037,-0.720237739485454,-0.136371956502218,-0.151345311414398,-1.33182866419649
2021-08-27,-0.647349328310331,-0.626409239657533,-0.720669806880849,-0.135983063233555,-0.163943648371213,-1.31990074225968
2021-09-03,-0.648529946296931,-0.64750693334154,-0.720823454716262,-0.136570820867226,-0.186553871232684,-1.30955804769253
2021-09-10,-0.650379581029349,-0.66484406441309,-0.720308539573849,-0.137736956695676,-0.217888427039127,-1.30066035162894
2021-09-17,-0.652532107540711,-0.67444128380254,-0.718519468096448,-0.139082634984673,-0.25549234988985,-1.29301219582474
2021-09-24,-0.653729609803829,-0.674082384894334,-0.714457349267038,-0.140060656591326,-0.296021089312915,-1.28636749951678
2021-10-01,-0.653978685742306,-0.666939314376008,-0.708118432458076,-0.140384785197926,-0.335883397163623,-1.28044606454207
2021-10-08,-0.652181331891267,-0.657554751009863,-0.698692762592986,-0.139756166091566,-0.371713131724547,-1.27495374484772
2021-10-15,-0.646527414950499,-0.649649558419961,-0.68529061760517,-0.137899981640704,-0.400187983871644,-1.26955388323811
2021-10-22,-0.636634874320893,-0.642585911152076,-0.667739520061274,-0.13495301305608,-0.419346251288882,-1.2639525141175
2021-10-29,-0.622168902748744,-0.631526174416884,-0.646843684370557,-0.130678102012938,-0.428238376421614,-1.25787197405345
2021-11-05,-0.604489629865021,-0.61160336878353,-0.624293362648235,-0.125362657489694,-0.427434530637395,-1.25106744863043
2021-11-12,-0.585233221312497,-0.582410125496444,-0.601312275342174,-0.119896071889436,-0.418993040821227,-1.2433413620856
2021-11-19,-0.567258783300548,-0.549280766934325,-0.581521100990265,-0.114228798332157,-0.40526349902469,-1.23454590077626
2021-11-26,-0.551359839841067,-0.519985046764992,-0.565545023669574,-0.108977247138967,-0.389234145360223,-1.22458259943783
2021-12-03,-0.540392146379209,-0.503522142193796,-0.556033062961979,-0.104776960862306,-0.373444376257011,-1.21340496859201
2021-12-10,-0.538272677753755,-0.505991414330967,-0.555629730421047,-0.102056698705966,-0.361282577823031,-1.20101478591349
2021-12-17,-0.5409104766003,-0.520097686149922,-0.561130354357349,-0.0998467235091766,-0.354491316501837,-1.1874596358735
2021-12-24,-0.547903753772308,-0.538217921100397,-0.571028757792975,-0.0979699762958676,-0.354699908572575,-1.17283073555856
2021-12-31,-0.556413909890434,-0.550786793430757,-0.582311139007943,-0.0954995271006835,-0.362395845851429,-1.15725274821792
2022-01-07,-0.562262928437042,-0.553285105509541,-0.590708969376832,-0.0909771625497141,-0.378016267177945,-1.14086604352992
2022-01-14,-0.56240656083472,-0.546632753085191,-0.592862647043856,-0.0839164095583656,-0.400119481697171,-1.12384725077691
2022-01-21,-0.555864529688346,-0.535832591109668,-0.587225924725945,-0.0737919783198316,-0.427747066310981,-1.10636044866937
2022-01-28,-0.541871785991713,-0.522912954996569,-0.572809871659827,-0.06074320103832,-0.458933023612223,-1.08856658903007
2022-02-04,-0.522954344344543,-0.506519945100692,-0.551421315721478,-0.0454517844588303,-0.492059279257837,-1.07061681978962
2022-02-11,-0.497598302221323,-0.477410396182843,-0.52264090401158,-0.0283844475273098,-0.524298836364827,-1.05264661341819
2022-02-18,-0.468080284990408,-0.43144139492303,-0.489567952201337,-0.0104264665927471,-0.553084720534446,-1.03477381405024
2022-02-25,-0.438605660586226,-0.372566333605048,-0.45607499693242,0.0068270102160987,-0.576604560352393,-1.01710012849375
2022-03-04,-0.411564552548149,-0.310974362796276,-0.425327243945291,0.022674342660742,-0.593126404059633,-0.999711356605948
2022-03-11,-0.390570832177828,-0.265713171894786,-0.401183499911351,0.0361728313540878,-0.600937033066555,-0.982678821054546
2022-03-18,-0.378580860337922,-0.249051677233407,-0.386541019136584,0.0467492923076031,-0.598806555881643,-0.966061925336994
2022-03-25,-0.372801313122449,-0.258509781590163,-0.379022805156403,0.054368284338421,-0.58528124386466,-0.94990877409201
2022-04-01,-0.370464897711214,-0.279889942276009,-0.376396334027929,0.059981907905948,-0.559896996339645,-0.934258758241292
2022-04-08,-0.367996779912853,-0.294673824377642,-0.375422702545011,0.0650111490415868,-0.523040295368429,-0.919140083508594
2022-04-15,-0.361269848058173,-0.28537388688505,-0.371809121355857,0.0703281636431017,-0.47499555124984,-0.90457870742818
2022-04-22,-0.351030440757743,-0.253756473662071,-0.365404448479313,0.0768836104454412,-0.417745310807823,-0.890579459035277
2022-04-29,-0.336113575148645,-0.21027915893608,-0.3545492880898,0.085304650846083,-0.353111859269635,-0.877139104836678
2022-05-06,-0.318580727547863,-0.172617217127848,-0.340832271368743,0.0960264578543724,-0.283590653109971,-0.864241460162261
2022-05-13,-0.29976018957058,-0.15136209194288,-0.324808614134591,0.108767021638183,-0.212092574917511,-0.851860074903913
2022-05-20,-0.280721244110304,-0.144897926537554,-0.307578864053399,0.123480798239451,-0.141873451849256,-0.839961404605312
2022-05-27,-0.259372928949867,-0.138573255644471,-0.287857171937134,0.139581022341759,-0.0751254802367614,-0.828508419824252
2022-06-03,-0.236270685451801,-0.120704802511644,-0.26771309045351,0.156785004093119,-0.0140658793000197,-0.817463827219021
2022-06-10,-0.211829589030497,-0.0873439074537268,-0.248003575096777,0.173698900483708,0.0394757562451556,-0.806793676452818
2022-06-17,-0.188073679142537,-0.0481823768255727,-0.230682825945908,0.188795488667886,0.0838052138710606,-0.796470758712277
2022-06-24,-0.172349117658138,-0.0231044774972161,-0.220647339493893,0.199340013518725,0.117317562017733,-0.786477617650823
2022-07-01,-0.166165438555026,-0.0275037907042048,-0.219206489340166,0.204845022077528,0.139178940463643,-0.776808359412606
2022-07-08,-0.169572565126723,-0.064285906175334,-0.225193380913388,0.204537233762214,0.149680940374351,-0.767466894692624
2022-07-15,-0.182945574904381,-0.121043024601175,-0.237719726889556,0.198623090843026,0.149421649486714,-0.758473918135388
2022-07-22,-0.201909041076646,-0.179560007716369,-0.252921866080856,0.18891414183652,0.140307190083259,-0.749851882898994
2022-07-29,-0.219981260424867,-0.221284773765696,-0.265322049293914,0.17798124985357,0.124680491061444,-0.741632424300739
2022-08-05,-0.23314643216448,-0.240608175344315,-0.272099127869142,0.168584928057633,0.105027373591251,-0.73385133668142
2022-08-12,-0.240567188034494,-0.243756004734178,-0.272277416762844,0.162307414853661,0.0835804386372834,-0.726547851093259
2022-08-19,-0.238233563566186,-0.238530268745988,-0.264226419300278,0.161457360693938,0.0630972213749401,-0.7197633179796
2022-08-26,-0.225796595746406,-0.230818839929233,-0.247683178667414,0.166682220803781,0.0441981605250779,-0.713541000663911
2022-09-02,-0.205027589500006,-0.220503060232199,-0.224885857769423,0.177315205247255,0.0281600730487041,-0.707924997593434
2022-09-09,-0.179358632134264,-0.203666898854421,-0.198472940909955,0.191416067831613,0.0148999250902298,-0.702960047280121
2022-09-16,-0.151739573595108,-0.173078614954651,-0.171929670411377,0.20783251577101,0.0033134320871535,-0.698691339874793
2022-09-23,-0.126602612263083,-0.132328066558194,-0.149034094729941,0.223536670499815,-0.0064956956337031,-0.69516369304534
2022-09-30,-0.10778430200234,-0.0924550916750066,-0.132814096046435,0.236539633030705,-0.016113520643919,-0.692419555694477
2022-10-07,-0.100504860108848,-0.0663127722484872,-0.126371304058308,0.244344250696533,-0.0269966404588689,-0.690502026092397
2022-10-14,-0.102180635598837,-0.0630781103887227,-0.127792539280239,0.246784781463015,-0.0395285754940255,-0.689449916718613
2022-10-21,-0.112449898958056,-0.0837480555194432,-0.135862255572514,0.243454674147082,-0.0541157144677083,-0.689293874534928
2022-10-28,-0.127445570143664,-0.117540406019679,-0.147306186529309,0.235861123177873,-0.071333311556235,-0.690059170787751
2022-11-04,-0.145134706577808,-0.153901722109381,-0.160515274038826,0.225351443980602,-0.0909841762494529,-0.691760429304579
2022-11-11,-0.162036259448178,-0.180220823132861,-0.173799372123905,0.214230546397683,-0.112502303627404,-0.694396680203251
2022-11-18,-0.17482805093704,-0.192693107833906,-0.18488252518964,0.204365127211198,-0.136170140369943,-0.697949315440761
2022-11-25,-0.182714387246057,-0.193719994876967,-0.193460694560993,0.196813686106619,-0.162394537698495,-0.702379108176401
2022-12-02,-0.187523656482032,-0.192060990789794,-0.20217243391621,0.192144929501899,-0.191125652683019,-0.707622998096374
2022-12-09,-0.190728203519197,-0.194871010911858,-0.211583128073884,0.18965468640069,-0.22304814001642,-0.713594181026288
2022-12-16,-0.197277295509796,-0.206399464590736,-0.224947038697286,0.187576684618624,-0.258047456267074,-0.720180289056343
2022-12-23,-0.207443779718938,-0.223313542358888,-0.241897178048459,0.184962041788087,-0.295364320653031,-0.727244493907822
2022-12-30,-0.224791132711105,-0.244621051613254,-0.263943445801933,0.180202534908883,-0.33373049339317,-0.734631470095476
2023-01-06,-0.247443688973746,-0.264258294267601,-0.289108170521953,0.173026572854853,-0.370254343157224,-0.742181487155138
2023-01-13,-0.271846103831569,-0.28149475983637,-0.313873085633029,0.164135477586355,-0.401938037420311,-0.749708054320111
2023-01-20,-0.292724149930082,-0.294494905899688,-0.333527899628526,0.155095889345865,-0.425872757069443,-0.757060464298403
2023-01-27,-0.309328030616594,-0.306954471859855,-0.347031444446406,0.147228002069341,-0.439491269602038,-0.764099500896677
2023-02-03,-0.316551261621051,-0.315204659507567,-0.35012555316208,0.141979612590964,-0.439693865070475,-0.770712570630289
2023-02-10,-0.312651958028367,-0.315004427811369,-0.341674174199709,0.14082250990466,-0.424972519478005,-0.776819758623322
2023-02-17,-0.29807139462081,-0.299860793582733,-0.32319237572795,0.144400527131925,-0.393736460002941,-0.782373598499257
2023-02-24,-0.272704354009396,-0.26443161917353,-0.295846729648235,0.152780344270601,-0.345206854266343,-0.787356975833574
2023-03-03,-0.241766976043872,-0.215138126809129,-0.265270934285747,0.164939888405579,-0.279774232890218,-0.791782622397018
2023-03-10,-0.209251230340796,-0.162110608375152,-0.235740917242179,0.179230495910821,-0.19853094431382,-0.795688801963934
2023-03-17,-0.177773652496838,-0.116742141156938,-0.210216374790119,0.193966772229288,-0.103007285206752,-0.799135985747288
2023-03-24,-0.159041061080256,-0.0983375528766497,-0.197645788388873,0.206377810197099,0.0031124161787914,-0.802203582043263
2023-03-31,-0.15504505737552,-0.110008812572167,-0.198675738648082,0.213540692608804,0.118856759678068,-0.804981443301908
2023-04-07,-0.158207421264305,-0.138588672438168,-0.208953942082679,0.217264044064165,0.242236875632611,-0.807564454008848
2023-04-14,-0.169348436497221,-0.175474599841098,-0.228238702218254,0.216933849385237,0.370870253231049,-0.810056239744841
2023-04-21,-0.18277537696327,-0.20643200844156,-0.251796844035592,0.213728570160541,0.502497471504294,-0.812551408651488
2023-04-28,-0.19356554499925,-0.223667129611853,-0.274198988243748,0.208626627724956,0.6335216974259,-0.815136717332942
2023-05-05,-0.202000408985518,-0.230262900177578,-0.294614541996397,0.202207037715967,0.760106404319423,-0.817889021102005
2023-05-12,-0.208714933030522,-0.231889523032046,-0.310610192878136,0.194495971781533,0.875988405770631,-0.820868302625591
2023-05-19,-0.21286386437491,-0.232598333427583,-0.321526064113321,0.186471361901074,0.977080692471098,-0.824115787195167
2023-05-26,-0.214919046715884,-0.234296715565702,-0.327413806765904,0.178517717454787,1.05885894577001,-0.827652345662797
2023-06-02,-0.216732842551376,-0.236355634201521,-0.330191406476608,0.171052338874894,1.11711591702697,-0.831476234565681
2023-06-09,-0.217811410235491,-0.232727318197178,-0.330473046376852,0.164651315640294,1.14916767746611,-0.835563056289667
2023-06-16,-0.21981901906057,-0.227047163796705,-0.330598715903877,0.159431986155103,1.15276971146224,-0.839865053076266
2023-06-23,-0.22383089286437,-0.222508645188703,-0.332442324162756,0.155124713942225,1.12803803669249,-0.844311163079961
2023-06-30,-0.229915312515055,-0.221945101716338,-0.33569513874636,0.151061484345234,1.07592610549279,-0.848812018885402
2023-07-07,-0.238659815083634,-0.229206104880524,-0.341809927754426,0.147484113716627,0.999039190528445,-0.853267209090486
2023-07-14,-0.251532542032971,-0.24475631259918,-0.35126966182482,0.143442851455514,0.901655285745012,-0.857554638965987
2023-07-21,-0.266486455363178,-0.26251394966172,-0.363115396380382,0.139752047194581,0.7893279834973,-0.861565083293207
2023-07-28,-0.282483327951978,-0.277061697400378,-0.376221821751803,0.136076402084326,0.669171392628746,-0.865190953312268
2023-08-04,-0.299922060278891,-0.286151023295031,-0.390322707357575,0.132579893354451,0.5471510430693,-0.868335698718752
2023-08-11,-0.315768020465853,-0.288945407164838,-0.403665012712925,0.129303995009891,0.432079026568991,-0.870920097323185
2023-08-18,-0.328232111560747,-0.286951965967913,-0.414213395528023,0.126762374339091,0.328809975758657,-0.872884777852898
2023-08-25,-0.336970661409903,-0.284110962160831,-0.421203799217898,0.124918844208198,0.241511383618081,-0.874191331508895
2023-09-01,-0.342434002384375,-0.282999488486699,-0.42454700818514,0.123790162192122,0.1723888716949,-0.874824683562427
2023-09-08,-0.342101702350835,-0.280858771407834,-0.422339541575444,0.1239977568556,0.121839619743341,-0.874792249395295
2023-09-15,-0.337297046384668,-0.27855759669853,-0.415335486336857,0.125105099959587,0.0886377911843479,-0.874123919618353
2023-09-22,-0.328329412170163,-0.272414281538041,-0.404214979957284,0.126976417873978,0.0708582133289701,-0.872871575302403
2023-09-29,-0.316101187639998,-0.261714200821771,-0.389726296716732,0.128983005853507,0.0652535968387846,-0.871104403601719
2023-10-06,-0.304906273045421,-0.253169713948404,-0.375845175705537,0.130493646857361,0.0680356812746741,-0.868899737375879
2023-10-13,-0.295386374633156,-0.248293237072822,-0.363237320102836,0.130764653262674,0.075807246954926,-0.866356096166012
2023-10-20,-0.289486040155069,-0.251566552711623,-0.354098445089144,0.129534728976612,0.0854197450522442,-0.863562285708896
2023-10-27,-0.288554570348964,-0.264827043111513,-0.349800989313029,0.126169987965575,0.0947573886149391,-0.860605994318426
2023-11-03,-0.29329434977214,-0.287560182744091,-0.351118801398636,0.120802895456804,0.10165806694512,-0.857568797549486
2023-11-10,-0.301813371515067,-0.311702833791262,-0.356802620694178,0.113677044302113,0.105627985489118,-0.854522727524363
2023-11-17,-0.312313261962255,-0.333829246138788,-0.365277884368132,0.105586458714496,0.105530651377466,-0.851529523884961
2023-11-24,-0.32346495037476,-0.350533832109795,-0.375259565062318,0.097133655459547,0.101064862506182,-0.848641555575151
2023-12-01,-0.333843587915301,-0.361789788647567,-0.384591071501896,0.0884759874452539,0.0920245243925269,-0.845901796017625
2023-12-08,-0.34266360177284,-0.37045027229911,-0.392410066522049,0.0800734858614743,0.0787577824746032,-0.843344864715767
2023-12-15,-0.35158232839499,-0.380103500070968,-0.399684502478462,0.0717944406112553,0.0618332166214563,-0.840998428729228
2023-12-22,-0.360666807077617,-0.39227008438012,-0.40637540382199,0.0637160502824414,0.0421407639361882,-0.838883550151597
2023-12-29,-0.369021810120251,-0.406386424675262,-0.411701931352191,0.055852734205562,0.0207370587901044,-0.837015965780466
2024-01-05,-0.377552913439251,-0.421160072835959,-0.417424680204724,0.048567001843496,-0.0009317285551939,-0.835406675061234
2024-01-12,-0.385569297012893,-0.432418506588092,-0.422965545214182,0.0413458802127126,-0.0212918949793656,-0.834063807688913
2024-01-19,-0.392680779989378,-0.43952138475259,-0.428476514045679,0.0347699797666616,-0.0400751299350714,-0.832985329950787
2024-01-26,-0.398875234976888,-0.443223691703927,-0.433926273538779,0.0285277986327503,-0.0565094915527675,-0.832165410528236
2024-02-02,-0.405722695075537,-0.44616438143064,-0.440893767861013,0.0227225485881983,-0.0704877910710068,-0.831591101972752
2024-02-09,-0.412508281733152,-0.449101161613022,-0.4482819137117,0.0172958494702961,-0.0823060726991973,-0.831242635240752
2024-02-16,-0.420362509359917,-0.455748121949857,-0.456897955514921,0.0123346439956239,-0.0925028711630808,-0.831094448670539
2024-02-23,-0.428454150497761,-0.464982289150245,-0.465739650452919,0.0079779270313294,-0.10157456920231,-0.83111602159214
2024-03-01,-0.434776561058492,-0.475168310931709,-0.472316174513499,0.0041889611682667,-0.110266486080818,-0.831272547197472
2024-03-08,-0.438437116871128,-0.483610039748147,-0.475350207893271,0.001096822730387,-0.119528319403831,-0.831526582665472
2024-03-15,-0.43984788727958,-0.488063186687422,-0.475157359442238,-0.0010806525715689,-0.1301130278615,-0.831839113833754
2024-03-22,-0.437964559646409,-0.486658058028713,-0.470733257704668,-0.0024866638358371,-0.142004730562753,-0.832171242837081
